file;class;type;cbo;cboModified;fanin;fanout;wmc;dit;noc;rfc;lcom;lcom*;tcc;lcc;totalMethodsQty;staticMethodsQty;publicMethodsQty;privateMethodsQty;protectedMethodsQty;defaultMethodsQty;visibleMethodsQty;abstractMethodsQty;finalMethodsQty;synchronizedMethodsQty;totalFieldsQty;staticFieldsQty;publicFieldsQty;privateFieldsQty;protectedFieldsQty;defaultFieldsQty;finalFieldsQty;synchronizedFieldsQty;nosi;loc;returnQty;loopQty;comparisonsQty;tryCatchQty;parenthesizedExpsQty;stringLiteralsQty;numbersQty;assignmentsQty;mathOperationsQty;variablesQty;maxNestedBlocksQty;anonymousClassesQty;innerClassesQty;lambdasQty;uniqueWordsQty;modifiers;logStatementsQty
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\distribution\AbstractIntegerDistribution.java;org.apache.commons.math4.legacy.distribution.AbstractIntegerDistribution;class;9;13;4;9;24;1;3;15;21;0;0;0;7;1;5;1;1;0;6;0;0;0;0;0;0;0;0;0;0;0;10;81;10;2;4;0;6;0;16;21;16;12;2;0;0;0;138;1025;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\fitting\GaussianCurveFitter.java;org.apache.commons.math4.legacy.fitting.GaussianCurveFitter;class;6;7;1;6;2;4;0;0;1;0,5;NaN;NaN;2;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;57;1;0;0;0;0;0;0;1;0;1;0;1;1;0;68;17;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\linear\BiDiagonalTransformer.java;org.apache.commons.math4.legacy.linear.BiDiagonalTransformer;class;6;7;1;6;65;1;0;8;0;0,5333333;0,8214286;1;10;0;3;2;0;5;8;0;0;0;6;0;0;6;0;0;3;0;12;232;7;29;9;0;8;0;71;128;54;84;5;0;0;0;136;0;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\analysis\interpolation\FieldHermiteInterpolatorTest.java;org.apache.commons.math4.legacy.analysis.interpolation.FieldHermiteInterpolatorTest;class;10;11;1;10;34;1;0;23;78;0;0;0;13;0;12;1;0;0;12;0;0;0;0;0;0;0;0;0;0;0;66;186;1;21;0;0;4;0;196;89;15;71;3;0;0;0;57;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy-core\src\main\java\org\apache\commons\math4\legacy\core\RealFieldElement.java;org.apache.commons.math4.legacy.core.RealFieldElement;interface;4;8;4;4;54;1;0;2;1326;0;0;0;52;2;0;0;0;52;52;0;0;0;0;0;0;0;0;0;0;0;0;58;2;0;0;0;0;0;2;0;0;0;0;0;0;0;207;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\solvers\PolynomialSolver.java;org.apache.commons.math4.legacy.analysis.solvers.PolynomialSolver;interface;2;3;1;2;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\genetics\AbstractListChromosome.java;org.apache.commons.math4.legacy.genetics.AbstractListChromosome;class;3;18;15;3;9;2;0;7;16;0,5;0,21428572;0,21428572;8;0;6;0;2;0;8;2;0;0;1;0;0;1;0;0;1;0;3;24;3;0;0;0;0;1;0;1;0;1;0;0;0;0;73;1025;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\stat\descriptive\MultivariateSummaryStatisticsTest.java;org.apache.commons.math4.legacy.stat.descriptive.MultivariateSummaryStatisticsTest;class;8;10;2;8;15;1;1;45;45;0;0;0;10;0;9;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;22;197;1;1;1;2;0;15;188;16;7;15;1;0;1;0;56;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\ThreeEighthesIntegratorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.ThreeEighthesIntegratorTest$Anonymous1;anonymous;2;2;0;2;3;1;0;3;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;1;0;1;0;1;0;0;0;7;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\ThreeEighthesIntegratorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.ThreeEighthesIntegratorTest$Anonymous2;anonymous;1;1;0;1;2;1;0;0;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;3;1;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\AdamsMoultonIntegratorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.AdamsMoultonIntegratorTest$PerfectInterpolator;innerclass;4;4;0;4;16;1;0;4;67;0,8;0,18095239;0,42857143;15;0;14;0;0;1;15;0;0;0;5;1;0;5;0;0;2;0;0;56;9;0;0;0;0;0;1;10;0;7;0;0;0;0;39;26;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\differentiation\FiniteDifferencesDifferentiator.java;org.apache.commons.math4.legacy.analysis.differentiation.FiniteDifferencesDifferentiator$Anonymous1;anonymous;6;6;0;6;4;1;0;6;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;16;2;1;0;0;0;0;1;4;3;3;1;0;0;0;24;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\function\Log1p.java;org.apache.commons.math4.legacy.analysis.function.Log1p;class;3;3;0;3;2;1;0;2;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\analysis\MonitoredFunction.java;org.apache.commons.math4.legacy.analysis.MonitoredFunction;class;1;2;1;1;4;1;0;1;6;0,75;1;1;4;0;4;0;0;0;4;0;0;0;2;0;0;2;0;0;1;0;0;18;2;0;0;0;0;0;1;3;0;2;0;0;0;0;14;1;0
C:\Users\HP\ck\commons-math\commons-math-examples\examples-sofm\tsp\src\main\java\org\apache\commons\math4\examples\sofm\tsp\City.java;org.apache.commons.math4.examples.sofm.tsp.City;class;2;5;3;2;17;1;0;7;11;0,51515156;0,4;0,5090909;11;4;11;0;0;0;11;0;0;0;3;0;0;3;0;0;3;0;4;78;11;3;2;0;4;0;11;26;13;19;2;0;0;0;64;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\analysis\solvers\BaseSecantSolverAbstractTest.java;org.apache.commons.math4.legacy.analysis.solvers.BaseSecantSolverAbstractTest;class;12;18;6;12;29;1;5;14;55;0;0;0;11;0;8;1;2;0;10;2;0;0;0;0;0;0;0;0;0;0;4;137;3;5;1;4;0;4;113;56;2;44;2;0;0;0;79;1025;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\linear\OpenMapRealVector.java;org.apache.commons.math4.legacy.linear.OpenMapRealVector;class;11;14;3;11;109;3;0;40;303;0,7574468;0,33333334;0,56666666;47;0;43;2;2;0;45;0;0;0;5;2;1;4;0;0;5;0;17;462;45;26;5;0;5;0;27;102;30;68;2;0;2;0;227;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\stat\descriptive\rank\PercentileTest.java;org.apache.commons.math4.legacy.stat.descriptive.rank.PercentileTest;class;23;24;1;23;103;2;0;39;1873;0,9642858;0,016922263;0,03648863;63;0;60;1;2;0;62;0;0;0;16;10;0;4;2;10;11;0;17;624;2;20;2;18;12;32;812;145;44;125;3;0;0;0;195;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\EulerIntegratorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.EulerIntegratorTest$Anonymous2;anonymous;1;1;0;1;2;1;0;0;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;3;1;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\EulerIntegratorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.EulerIntegratorTest$Anonymous1;anonymous;2;2;0;2;3;1;0;3;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;1;0;1;0;1;0;0;0;7;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\linear\RealVector.java;org.apache.commons.math4.legacy.linear.RealVector$SparseEntryIterator;innerclass;4;4;0;4;12;1;0;5;2;0,53333336;0,4;0,6;5;0;3;0;2;0;5;0;0;0;3;0;0;3;0;0;1;0;0;40;3;1;3;0;0;0;6;4;1;4;1;0;0;0;88;4;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\linear\RealVector.java;org.apache.commons.math4.legacy.linear.RealVector$Entry;innerclass;2;2;0;2;5;1;0;4;8;0,6;0,1;0,1;5;0;5;0;0;0;5;0;0;0;1;0;0;1;0;0;0;0;0;18;2;0;0;0;0;0;1;1;0;1;0;0;0;0;16;4;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\analysis\interpolation\NevilleInterpolatorTest.java;org.apache.commons.math4.legacy.analysis.interpolation.NevilleInterpolatorTest;class;8;9;1;8;9;1;0;6;6;0;0;0;4;0;3;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;91;1;3;0;1;4;2;27;51;19;34;1;0;0;0;84;17;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\differentiation\FiniteDifferencesDifferentiator.java;org.apache.commons.math4.legacy.analysis.differentiation.FiniteDifferencesDifferentiator$Anonymous2;anonymous;6;6;0;6;7;1;0;6;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;26;2;3;1;0;0;0;4;10;3;7;2;0;0;0;27;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\differentiation\FiniteDifferencesDifferentiator.java;org.apache.commons.math4.legacy.analysis.differentiation.FiniteDifferencesDifferentiator$Anonymous3;anonymous;6;6;0;6;9;1;0;6;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;30;2;5;1;0;0;0;8;12;3;9;3;0;0;0;28;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\ode\nonstiff\ClassicalRungeKuttaFieldStepInterpolator.java;org.apache.commons.math4.legacy.ode.nonstiff.ClassicalRungeKuttaFieldStepInterpolator;class;8;11;3;8;5;3;0;12;3;0;0;0;3;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;37;2;0;1;0;0;1;17;20;0;18;1;0;0;0;111;0;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\stat\interval\AgrestiCoullInterval.java;org.apache.commons.math4.legacy.stat.interval.AgrestiCoullInterval;class;3;4;1;3;1;1;0;5;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;4;0;9;7;14;7;0;0;0;0;33;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\distribution\EnumeratedDistribution.java;org.apache.commons.math4.legacy.distribution.EnumeratedDistribution;class;8;12;4;8;15;1;0;10;0;0,41666666;0,5;0,5;4;0;3;0;0;1;4;0;0;0;3;0;0;3;0;0;3;0;2;89;3;4;3;0;2;0;8;16;0;12;2;0;1;0;156;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\genetics\CrossoverPolicy.java;org.apache.commons.math4.legacy.genetics.CrossoverPolicy;interface;2;8;6;2;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\genetics\UniformCrossoverTest.java;org.apache.commons.math4.legacy.genetics.UniformCrossoverTest$Anonymous1;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\ml\distance\DistanceMeasure.java;org.apache.commons.math4.legacy.ml.distance.DistanceMeasure;interface;1;18;17;1;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\genetics\UniformCrossoverTest.java;org.apache.commons.math4.legacy.genetics.UniformCrossoverTest$Anonymous2;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\distribution\EmpiricalDistribution.java;org.apache.commons.math4.legacy.distribution.EmpiricalDistribution;class;10;12;2;10;51;2;0;34;120;0,78125006;0,26373628;0,52747256;24;3;14;10;0;0;14;0;0;0;8;0;0;8;0;0;8;0;6;218;33;7;8;0;4;0;48;49;34;45;2;0;1;1;305;17;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\ml\clustering\CentroidCluster.java;org.apache.commons.math4.legacy.ml.clustering.CentroidCluster;class;3;13;10;3;2;2;0;0;0;0;1;1;2;0;1;0;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;10;1;0;0;0;0;0;0;1;0;1;0;0;0;0;41;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\fitting\leastsquares\CircleProblem.java;org.apache.commons.math4.legacy.fitting.leastsquares.CircleProblem$Anonymous2;anonymous;2;2;0;2;1;1;0;1;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\fitting\leastsquares\CircleProblem.java;org.apache.commons.math4.legacy.fitting.leastsquares.CircleProblem$Anonymous1;anonymous;1;1;0;1;4;1;0;4;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;34;1;2;0;0;0;0;13;26;14;20;3;0;0;0;22;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\DormandPrince853StepInterpolatorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.DormandPrince853StepInterpolatorTest$Anonymous1;anonymous;2;2;0;2;4;1;0;9;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;0;2;0;0;3;0;11;9;9;9;2;0;0;0;20;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\function\Pow.java;org.apache.commons.math4.legacy.analysis.function.Pow;class;2;2;0;2;1;1;0;1;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ml\clustering\KMeansPlusPlusClustererTest.java;org.apache.commons.math4.legacy.ml.clustering.KMeansPlusPlusClustererTest$CloseDistance;innerclass;2;2;0;2;1;2;0;1;0;1;NaN;NaN;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;6;1;0;0;0;0;0;2;1;1;1;0;0;0;0;34;26;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\differentiation\DerivativeStructure.java;org.apache.commons.math4.legacy.analysis.differentiation.DerivativeStructure;class;10;70;60;10;114;1;0;78;0;0,32317072;0,51487345;0,5231013;82;3;80;2;0;0;80;0;0;0;2;0;0;2;0;0;1;0;23;476;82;11;5;0;5;0;146;114;12;89;2;1;0;0;376;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\analysis\integration\gauss\LaguerreTest.java;org.apache.commons.math4.legacy.analysis.integration.gauss.LaguerreTest$Anonymous1;anonymous;0;0;0;0;1;1;0;1;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\linear\RealVector.java;org.apache.commons.math4.legacy.linear.RealVector$Anonymous2;anonymous;7;7;0;7;42;2;0;31;861;0;0;0;42;0;42;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;164;31;0;0;0;0;0;0;2;0;2;0;2;1;0;64;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\linear\RealVector.java;org.apache.commons.math4.legacy.linear.RealVector$Anonymous1;anonymous;2;2;0;2;5;1;0;1;1;0,5;0,33333334;0,33333334;3;0;3;0;0;0;3;0;0;0;2;0;0;2;0;0;0;0;0;19;2;0;0;0;0;0;0;1;0;2;1;0;0;0;18;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\interpolation\InterpolatingMicrosphere2D.java;org.apache.commons.math4.legacy.analysis.interpolation.InterpolatingMicrosphere2D;class;4;5;1;4;4;2;0;3;3;0,6666667;0;0;3;0;2;0;1;0;3;0;0;0;1;1;0;1;0;0;1;0;2;17;1;1;0;0;0;0;3;4;3;4;1;0;0;0;85;1;0
C:\Users\HP\ck\commons-math\commons-math-neuralnet\src\main\java\org\apache\commons\math4\neuralnet\twod\NeuronSquareMesh2D.java;org.apache.commons.math4.neuralnet.twod.NeuronSquareMesh2D$DataVisualization;innerclass;11;11;0;11;20;1;0;16;31;0,784091;0;0;11;3;7;3;0;1;8;0;0;0;8;1;0;8;0;0;8;0;6;106;10;7;1;0;0;0;16;50;3;40;3;0;0;0;132;25;0
C:\Users\HP\ck\commons-math\src\userguide\java\org\apache\commons\math4\userguide\genetics\ImageEvolutionExample.java;org.apache.commons.math4.userguide.genetics.ImageEvolutionExample$Display$ImagePainter;innerclass;2;2;0;2;5;2;0;4;8;0,6;0,1;0,1;5;0;5;0;0;0;5;0;0;0;2;0;0;2;0;0;0;0;0;21;3;0;0;0;0;0;0;3;0;3;0;0;0;0;21;2;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\HighamHall54StepInterpolatorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.HighamHall54StepInterpolatorTest;class;7;7;0;7;9;1;0;17;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;81;0;2;0;0;1;0;23;34;12;33;2;1;0;0;52;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\ParametricUnivariateFunction.java;org.apache.commons.math4.legacy.analysis.ParametricUnivariateFunction;interface;1;17;16;1;2;1;0;0;1;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\analysis\solvers\BaseAbstractUnivariateSolver.java;org.apache.commons.math4.legacy.analysis.solvers.BaseAbstractUnivariateSolver;class;7;22;15;7;24;1;0;17;205;0,8869565;0,09486166;0,23715416;23;0;11;0;12;0;23;1;0;0;10;2;0;10;0;0;5;0;5;93;14;0;0;1;1;0;3;10;3;10;1;0;0;0;180;1025;0
C:\Users\HP\ck\commons-math\src\userguide\java\org\apache\commons\math4\userguide\genetics\RandomPolygonMutation.java;org.apache.commons.math4.userguide.genetics.RandomPolygonMutation;class;4;5;1;4;4;1;0;4;0;0;1;1;2;0;2;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;20;1;1;0;0;1;0;0;5;0;5;1;0;0;0;18;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\analysis\interpolation\PiecewiseBicubicSplineInterpolatingFunctionTest.java;org.apache.commons.math4.legacy.analysis.interpolation.PiecewiseBicubicSplineInterpolatingFunctionTest;class;7;8;1;7;19;1;0;11;6;0;0;0;4;0;3;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;151;0;5;0;10;4;11;72;67;12;49;2;2;0;0;94;17;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\events\EventStateTest.java;org.apache.commons.math4.legacy.ode.events.EventStateTest$ResettingEvent;innerclass;3;3;0;3;6;1;0;1;6;0,6;0,2;0,3;5;0;4;0;0;1;5;0;0;0;2;1;0;2;0;0;1;0;0;20;2;0;0;0;0;3;2;4;2;2;0;0;0;0;19;26;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous1;anonymous;4;4;0;4;5;1;0;2;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;3;1;1;0;1;0;3;3;4;2;1;0;0;0;14;-1;0
C:\Users\HP\ck\commons-math\commons-math-neuralnet\src\main\java\org\apache\commons\math4\neuralnet\twod\util\MapVisualization.java;org.apache.commons.math4.neuralnet.twod.util.MapVisualization;interface;2;3;1;2;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\main\java\org\apache\commons\math4\legacy\stat\descriptive\SynchronizedDescriptiveStatistics.java;org.apache.commons.math4.legacy.stat.descriptive.SynchronizedDescriptiveStatistics;class;4;6;2;4;16;2;0;14;120;0;0;0;16;1;16;0;0;0;16;0;0;12;0;0;0;0;0;0;0;0;3;58;9;0;0;0;0;0;0;1;0;1;2;0;0;0;118;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous2;anonymous;4;4;0;4;6;1;0;3;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;3;1;2;0;1;0;5;6;6;3;2;0;0;0;17;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous3;anonymous;1;1;0;1;3;1;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;2;0;0;0;0;0;0;0;11;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous4;anonymous;1;1;0;1;3;1;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;2;0;0;0;0;0;0;0;11;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\ode\nonstiff\DormandPrince853FieldStepInterpolatorTest.java;org.apache.commons.math4.legacy.ode.nonstiff.DormandPrince853FieldStepInterpolatorTest;class;12;12;0;12;5;2;0;4;10;0;0;0;5;0;3;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;3;17;2;0;0;0;0;0;11;0;0;0;0;0;0;0;24;1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous5;anonymous;2;2;0;2;3;1;0;2;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;0;0;0;0;7;1;0;1;0;0;0;0;10;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous6;anonymous;2;2;0;2;4;1;0;4;6;0;0;0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;2;9;1;2;1;0;0;0;0;12;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\linear\SymmLQTest.java;org.apache.commons.math4.legacy.linear.SymmLQTest$Anonymous7;anonymous;1;1;0;1;3;1;0;3;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\fitting\leastsquares\EvaluationTest.java;org.apache.commons.math4.legacy.fitting.leastsquares.EvaluationTest$Anonymous7;anonymous;1;1;0;1;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\fitting\leastsquares\EvaluationTest.java;org.apache.commons.math4.legacy.fitting.leastsquares.EvaluationTest$Anonymous6;anonymous;1;1;0;1;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;-1;0
C:\Users\HP\ck\commons-math\commons-math-legacy\src\test\java\org\apache\commons\math4\legacy\fitting\leastsquares\EvaluationTest.java;org.apache.commons.math4.legacy.fitting.leastsquares.EvaluationTest$Anonymous3;anonymous;5;5;0;5;1;1;0;3;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;6;0;0;0;0;0;0;0;6;-1;0
